algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.04254365399737,0.5876636505126953,0.2229328155517578,0.3647308349609375,-0.4079265114533084,0.022544362632407,-2.167112786514991,-31.108254350463294,37.22528582283932,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.011601298300121,0.6220471858978271,0.2446460723876953,0.37740111351013184,-0.4159782112030701,0.022843740297013502,-2.1882769384723444,-31.71463852059931,37.74011880950914,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.118830949998369,0.6813821792602539,0.17850327491760254,0.5028789043426514,-0.41019624643254615,0.023002133910287693,-2.2435040023948902,-30.727148873278992,37.79864351965926,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0055366821005975,0.7260355949401855,0.22450494766235352,0.501530647277832,-0.42943773518573947,0.023059410387803972,-2.1644165675270672,-30.629372639060794,36.95888120049826,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.981003287122036,0.625457763671875,0.21654510498046875,0.40891265869140625,-0.4343160768713412,0.023144822105121768,-2.158333872311546,-30.36192079935514,36.764328059111804,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.031990287798223,0.633293628692627,0.22867608070373535,0.4046175479888916,-0.4202834538824649,0.02280437099642302,-2.1578574154823693,-30.600590904453544,36.878898483863615,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.917213615880854,0.5804200172424316,0.26809191703796387,0.3123281002044678,-0.4400451489398236,0.022798856811256638,-2.0636849367581673,-31.769871738549817,36.52181573181467,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.1617470109036105,0.591285228729248,0.2696397304534912,0.32164549827575684,-0.4412617652317783,0.023210493795656175,-2.127702582427164,-31.631337617714017,37.092725241098975,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.052123398098772,0.6379728317260742,0.2519845962524414,0.3859882354736328,-0.42865982172574446,0.023182773149392044,-2.190649351344748,-31.598646699744148,37.70584782606702,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.949515063933632,0.5843782424926758,0.24787330627441406,0.3365049362182617,-0.40448974637198365,0.02201881291761607,-2.083838098466614,-31.21421505605107,36.44551792263114,regression,
